0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
16.4505,16.4175,16.2276,18.9909,27.4875,16.3512,16.4271,23.3956,20.4865,-70.0000,41.8490,48.1307,-0.9300,53.6100,54.2500,53.4600,54.0700,50.9654,23124143,0.0000,1.0000
29.5594,29.4617,29.5276,19.1462,24.0685,29.4950,29.7804,33.9809,49.2362,-41.1215,27.0124,29.6120,0.3499,43.6700,44.1900,43.5500,43.8800,40.2657,31924049,0.0000,1.0000
26.0107,25.9663,26.0843,15.9060,98.5648,26.0102,25.9451,64.2739,73.1978,-36.6667,16.9339,44.1556,0.6600,24.1900,24.2700,23.9599,23.9900,17.7225,102113300,0.0000,1.0000
53.5775,53.6983,53.8033,29.5246,30.8500,53.9292,53.4446,91.2544,55.1477,-41.1504,67.4879,61.8064,0.9000,27.6600,28.1100,27.5900,27.8400,18.2763,37813300,0.0000,1.0000
43.8300,43.9317,43.9276,26.2040,25.7295,43.9792,43.4848,27.8363,49.6869,-56.0000,19.1532,61.8558,0.1600,70.0000,70.6800,69.7500,69.9900,68.0877,16880205,0.0000,1.0000
24.5606,24.6050,24.4605,53.9080,18.9645,24.5950,24.4462,26.9477,9.1455,-97.6486,35.9310,30.5221,-0.8900,112.9400,113.5200,109.9400,109.9400,17.9846,13426300,0.0000,1.0000
27.9024,28.1767,28.1162,43.9682,19.1694,28.2833,28.2300,72.7922,51.6951,-75.0000,17.1152,27.1412,0.2400,76.3600,76.4600,75.9500,76.4200,74.7389,14780652,0.0000,1.0000
69.2998,69.0025,69.1786,24.2653,15.8850,68.8058,69.8016,22.9461,60.0465,-25.9398,29.0859,18.8926,1.2200,68.1500,68.3800,67.5800,68.2700,66.0434,32219234,0.0000,1.0000
113.4991,113.5000,113.2538,28.1517,29.5611,113.7133,114.5716,28.3962,46.6145,-100.0000,49.1227,59.2775,-3.3700,25.9000,26.7100,25.9000,26.7100,21.2454,65620100,0.0000,1.0000
75.7420,75.5917,75.9590,69.3642,26.2525,75.6983,75.2074,26.9073,77.7223,-7.1918,49.7207,24.5472,1.6900,68.9700,69.8800,68.9100,69.6200,67.7278,21702912,0.0000,1.0000
67.3425,67.1233,67.6257,112.8229,53.8147,67.2708,67.4502,23.0030,86.0816,-3.3951,30.3347,27.4708,2.5000,103.6200,107.4400,102.3700,104.3100,34.1273,40557200,0.0000,1.0000
25.7147,25.7167,25.8105,76.3462,43.8835,25.7092,25.6427,94.9708,61.3565,-0.0000,42.9620,14.7042,0.9100,70.9400,71.3700,69.6900,69.8100,22.8398,18093800,0.0000,1.0000
68.5564,68.2250,68.5295,68.1368,24.1770,68.2450,68.4451,30.8571,63.0130,-9.4891,36.8708,30.8779,0.0800,30.0700,30.4100,30.0400,30.1000,24.0456,55737800,0.0000,1.0000
104.7743,105.0633,106.3738,25.9325,27.9980,106.6517,103.1613,25.0499,52.7040,-57.7838,51.4178,40.0957,4.8700,161.6900,163.3100,159.1300,161.8800,26.4813,25769100,0.0000,1.0000
70.9197,71.2583,70.8443,68.7506,69.6648,70.9975,74.6826,19.2842,42.3419,-80.7322,45.1124,52.0244,0.1900,61.8600,64.0300,61.7500,63.2700,20.7001,33200800,0.0000,1.0000
29.8923,29.8367,29.9195,107.1974,112.3383,29.8650,29.6610,19.2047,65.5165,-26.7241,25.2418,32.7052,0.5500,35.5100,35.6500,35.1400,35.4700,31.0029,35994500,0.0000,1.0000
157.0093,156.7217,159.1338,70.2731,76.5396,158.7267,150.4258,16.4497,62.8891,-22.2601,33.6121,42.7773,16.4400,29.2150,29.2500,28.8700,28.9500,24.7174,41488500,0.0000,1.0000
60.9210,60.6983,60.9033,29.9946,68.3994,60.3167,60.3374,29.4948,65.3838,-12.8162,24.6543,30.1554,-0.4600,26.2400,26.5850,25.9800,26.5300,22.0421,65836100,0.0000,1.0000
35.1222,35.1233,35.1729,161.2173,26.0261,35.0408,35.0222,25.9356,66.1364,-22.9630,20.8494,34.4390,0.6900,60.0100,61.2400,59.5900,61.1300,20.0000,25449800,0.0000,1.0000
29.5356,29.6450,29.4807,61.5937,68.9372,29.6575,29.8115,53.7295,26.9037,-94.2029,37.2299,41.8322,-0.5350,27.5800,27.7200,27.2300,27.2500,20.3805,47249400,0.0000,1.0000
26.4827,26.5925,26.3988,35.3541,107.0286,26.5571,26.4582,44.0131,31.1939,-51.1765,29.1168,27.0441,-0.7900,30.6300,30.7700,30.4300,30.5800,25.5971,33319800,0.0000,1.0000
60.9441,60.8733,60.5090,29.2445,70.9232,60.8317,61.9605,24.7092,24.3809,-40.4145,51.5504,27.6695,-4.1400,75.2100,75.7100,75.0100,75.4400,73.7805,15606870,0.0000,1.0000
27.5586,27.6167,27.6505,26.2167,30.0298,27.6608,27.5952,28.1652,57.3692,-94.5280,51.0387,31.1590,0.5700,46.6600,46.9200,46.1300,46.4400,42.8925,27347758,0.0000,1.0000
30.4144,30.4000,30.5152,59.8372,161.9306,30.4225,30.2521,68.7869,77.8258,-26.5060,35.0855,22.4870,0.4899,27.7600,27.8099,27.0700,27.2500,22.2206,83939700,0.0000,1.0000
74.9255,74.9933,75.0643,27.6929,61.6055,74.9817,74.7823,114.3081,71.3454,-27.8947,49.0950,37.2354,0.9000,19.6300,19.9500,18.2500,18.2900,14.2737,103010500,0.0000,1.0000
46.3684,46.2683,46.2029,30.7084,35.3735,46.1525,46.5256,75.3925,51.9552,-42.3529,23.0988,30.7860,-0.7100,30.0000,30.1800,29.7300,29.9600,22.6539,44636600,0.0000,1.0000
27.9336,27.9133,27.9319,75.2761,29.1980,27.9825,28.0311,66.8653,38.7122,-85.8268,42.8842,50.7019,-0.2050,26.3650,27.4700,26.2400,26.3200,20.4052,114289400,0.0000,1.0000
20.1229,20.0783,19.8624,46.1521,26.0883,20.0600,20.6449,25.5251,28.6287,-98.7055,36.8111,49.5855,-1.6600,34.5500,34.6901,34.2500,34.4000,30.0677,53192600,0.0000,1.0000
29.8091,29.7917,29.7881,27.8651,59.8245,29.7475,29.7442,68.2033,61.4823,-34.1176,19.4877,30.2781,0.1400,28.0200,28.2700,27.8000,27.9300,21.4872,83002900,0.0000,1.0000
26.2302,26.3008,26.2843,19.4659,27.7037,26.2687,26.3149,104.7622,53.4468,-50.5451,24.2968,46.8285,0.5450,113.0000,114.3700,109.7500,111.3100,18.2087,10351300,0.0000,1.0000
34.9268,35.0817,34.9633,29.8232,30.6954,35.1142,35.0124,69.6208,39.8896,-90.1961,48.1814,22.8929,-0.2900,32.0100,32.0500,31.6200,31.8000,26.7942,45240000,0.0000,1.0000
28.0972,28.0767,28.0038,26.3117,75.2630,27.9725,28.5067,29.8317,40.5019,-58.5227,24.3906,39.6572,-0.1300,30.6900,30.9100,30.6101,30.7900,26.2883,25191800,0.0000,1.0000
109.9210,109.3000,110.6819,34.8603,46.2094,109.9033,105.9921,155.6565,65.5109,-27.0204,17.9076,33.3533,7.2500,35.7200,35.8900,35.2200,35.4400,30.9767,49547100,0.0000,1.0000
31.8478,31.7975,31.9545,27.9078,27.8600,31.8446,31.4205,61.0863,67.3503,-47.7612,33.0861,17.3975,0.5300,23.2000,23.2200,22.8600,23.1100,18.2812,45448700,0.0000,1.0000
30.6904,30.6217,30.7067,112.1344,19.4133,30.6550,30.3929,35.1281,52.4444,-47.1074,21.9110,23.1253,0.0900,26.8200,27.1500,26.6600,26.9500,20.0306,52413100,0.0000,1.0000
35.6484,35.7183,35.8667,32.1567,29.8381,35.7975,35.5987,29.5706,60.1840,-64.7036,27.7083,35.5623,1.3800,107.3600,107.9000,106.6900,107.5800,107.1106,18061512,0.0000,1.0000
22.8179,22.6417,22.6529,30.7592,26.3564,22.5217,22.9694,26.7135,56.2013,-13.9535,43.5249,23.7110,-0.0100,25.9500,26.0500,25.8600,26.0200,21.7801,22616900,0.0000,1.0000
26.9868,27.0500,26.9810,36.0654,34.7131,27.0358,27.2124,60.8616,46.4742,-65.4762,25.6486,22.8141,-0.4100,53.3800,55.0000,51.0600,51.9400,16.9933,52023300,0.0000,1.0000
108.2555,108.5617,108.2476,22.6748,28.0105,108.5842,107.9506,27.5195,35.7048,-70.9150,34.9221,41.3982,-2.3500,27.3800,27.6600,27.2700,27.5000,20.5675,120615000,0.0000,1.0000
25.9519,25.9600,25.9748,26.9848,112.6419,25.9525,25.6927,30.4540,54.7344,-22.6667,31.6650,28.8143,0.0900,26.3100,26.5400,25.6000,25.6600,16.8452,58825800,0.0000,1.0000
54.8001,55.3350,54.8314,108.0205,32.1638,55.3183,55.5436,74.9897,38.9965,-87.2093,30.0533,23.9459,-2.6800,46.8500,47.6800,46.4200,47.3500,43.4499,29928264,0.0000,1.0000
27.1919,27.1465,27.2104,26.0191,30.7826,27.1248,26.9725,46.2970,74.3189,-20.5128,25.2221,41.2034,0.1700,28.1200,28.5400,27.9000,28.0100,18.5434,63059600,0.0000,1.0000
26.4056,26.4550,26.3586,54.4648,36.1016,26.4333,26.5504,27.9081,42.0145,-95.6835,14.1601,22.3410,-0.6300,70.1900,72.1200,70.1200,71.3100,23.3306,28210800,0.0000,1.0000
47.2559,47.2683,47.1819,27.3116,22.7500,47.1975,47.2783,20.1839,48.2189,-37.8505,22.1757,32.4237,-1.5200,61.1800,61.9900,61.1250,61.9700,59.5889,27349356,0.0000,1.0000
28.0234,28.0817,27.9681,26.2577,26.8497,27.9517,28.0973,29.8041,52.1697,-65.6716,41.3784,36.9894,-0.1000,26.4700,26.5000,26.1200,26.2800,21.8344,32514400,0.0000,1.0000
70.6742,70.6350,70.5624,47.2606,107.6474,70.6808,70.6676,26.1533,30.2804,-45.2000,24.7744,40.7782,-0.9300,58.0600,60.6300,56.0600,56.6300,18.5277,54904900,0.0000,1.0000
60.6375,60.2833,60.6376,27.9586,26.0075,60.2983,60.0369,35.1686,62.2631,-0.6270,33.3274,27.8609,1.0700,67.3000,67.3600,66.0000,66.8900,21.8845,21630200,0.0000,1.0000
26.5418,26.4833,26.5448,70.3542,54.0715,26.5258,26.4216,27.9158,45.9927,-75.4098,29.7152,17.8580,0.3700,25.8500,26.6500,25.7700,26.6200,17.4754,72952900,0.0000,1.0000
64.1740,66.1133,64.0757,60.9344,27.3496,66.8733,65.7287,109.2522,20.3377,-96.4793,19.1931,24.0943,-8.0000,27.0800,27.1800,27.0400,27.0800,19.9437,70949200,0.0000,1.0000
66.9564,66.5033,66.7824,26.5175,26.2326,66.4583,67.2185,31.8484,50.4554,-26.1044,27.7929,34.7814,0.1800,62.5000,63.3800,60.7500,60.8100,19.8953,35550000,0.0000,1.0000
25.7283,25.6967,25.6957,61.4099,46.8883,25.6725,26.0117,30.6340,51.0446,-2.4590,23.2329,24.8657,0.2400,43.0700,43.2400,42.8200,43.1100,39.5591,23193541,0.0000,1.0000
27.0864,27.1217,27.1076,66.8165,27.9369,27.1242,27.0640,35.5731,47.8892,-67.9245,39.3003,48.1353,-0.1900,47.5000,48.0200,47.3900,47.4500,43.8253,19283666,0.0000,1.0000
62.0624,62.5617,62.5081,25.6679,70.2581,62.8950,60.6947,22.7180,60.2790,-90.1602,19.6018,33.6123,-0.2500,25.8000,25.8800,25.7200,25.7500,19.0824,61287700,0.0000,1.0000
43.4061,43.5717,43.3795,27.1055,61.1325,43.5858,43.2972,27.2624,35.9971,-79.4326,27.0086,19.3161,-0.8800,24.5500,24.6500,24.4400,24.6200,18.5526,48994500,0.0900,1.0000
47.2705,47.1867,47.1557,62.9346,26.5655,47.1233,47.0682,108.8893,54.1971,-31.1475,36.5129,25.5355,-0.0600,27.9200,28.0000,27.7750,27.8500,22.7099,20786100,0.0000,1.0000
25.6518,25.6650,25.7443,43.2241,59.6773,25.7083,25.6527,25.9805,72.0826,-39.0244,39.0210,29.1592,0.5700,29.0500,29.0800,28.5000,28.6400,24.4527,90470800,0.0000,1.0000
24.4406,24.4483,24.4695,47.1413,67.1674,24.4317,24.3072,55.4764,70.2334,-6.6667,30.9582,30.3890,0.2700,28.5900,29.0300,28.5100,28.9690,23.2482,42856500,0.0000,1.0000
27.9323,27.9883,27.9719,25.8446,25.7404,28.0017,27.8781,27.1438,62.1136,-88.0000,17.7615,26.6974,0.0700,29.2200,29.4400,29.0500,29.1300,24.7070,32984600,0.0000,1.0000
29.3346,29.2983,29.3243,24.5399,27.1320,29.3592,29.6128,26.4290,36.3025,-88.7097,21.0702,27.8376,-0.1650,24.4700,24.8300,24.4500,24.5700,18.2616,69328200,0.0000,1.0000
28.3064,28.1700,28.2871,28.0132,62.1789,28.1133,28.2924,48.0372,60.0722,-4.2069,40.3263,40.9316,0.6200,18.9200,18.9400,18.4700,18.9200,14.8715,86116300,0.0000,1.0000
29.2376,29.2967,29.3110,29.2299,43.0310,29.3667,29.2158,28.0886,48.8698,-67.8304,55.0974,50.7756,0.7100,24.8400,24.9400,24.5600,24.6300,16.2580,86281600,0.0000,1.0000
24.6005,24.5283,24.5467,28.3678,47.1271,24.5317,24.6522,70.8481,33.8514,-76.1194,37.9789,33.5955,-0.2000,30.8400,30.9900,30.8100,30.9700,23.4983,70188500,0.0000,1.0000
18.9467,19.0008,18.8990,29.2712,25.8739,18.9508,18.6331,60.3135,49.1700,-65.6489,35.6424,17.7210,-0.2900,53.0500,54.2800,52.9000,54.0000,17.6673,24399200,0.0000,1.0000
25.1634,25.1717,25.0805,24.4731,24.5282,25.1967,25.3197,26.4115,13.1302,-92.6316,23.3404,23.9274,-0.3600,97.6200,98.1900,94.8700,97.8700,32.0203,36597100,0.0000,1.0000
30.6377,30.6650,30.6948,18.8537,27.9272,30.6667,30.4056,66.7956,75.6545,-3.9216,44.3178,40.5468,0.1600,27.8800,27.9700,27.7400,27.8000,24.1333,35840200,0.0000,1.0000
53.5546,53.5083,53.4338,24.8695,29.2628,53.5950,54.6771,66.2675,36.3192,-42.6724,16.3764,64.1156,-0.6300,135.5600,139.8800,135.3100,138.6300,11.3389,19892400,0.0000,1.0000
100.5745,100.4783,99.4762,30.8305,28.5672,100.5542,101.8670,25.5898,23.1865,-72.2736,67.7291,45.7805,-9.3800,28.2100,28.8400,28.0700,28.8100,22.0077,45158900,0.0000,1.0000
27.7079,27.6783,27.6624,53.0907,29.3136,27.6558,27.8019,27.0372,55.8584,-30.4878,60.9365,42.2388,-0.2500,24.2000,24.7500,23.0100,24.7200,19.1648,93484300,0.0000,1.0000
133.8856,133.6383,134.5790,97.6414,24.5330,133.5400,132.3845,63.6564,63.9547,-11.7592,25.5420,34.4754,6.0600,110.1000,110.5300,107.8300,108.5000,108.0266,32506192,0.0000,1.0000
28.2629,28.1917,28.2186,27.6712,18.7545,28.1975,28.3863,43.7777,37.1926,-2.9412,52.0976,52.2021,0.3300,29.4200,29.4900,29.2000,29.3700,23.5701,36723500,0.0000,1.0000
23.8248,23.8300,23.8212,135.9494,24.8602,23.8012,24.2155,47.3138,51.1032,-22.8507,26.5876,22.8488,2.4100,29.4700,29.7900,29.3700,29.6300,23.5680,53037600,0.0000,1.0000
110.1809,109.0983,109.8695,28.1404,30.7566,109.3483,109.2211,25.5942,46.4566,-43.4954,40.7021,62.5515,-1.1400,111.0100,111.4200,108.1000,108.4900,108.0166,32872352,0.0000,1.0000
29.1044,29.0383,29.1738,23.6944,53.1555,29.0575,29.0068,24.4751,72.4386,-12.7660,40.9697,61.1382,0.9000,33.9600,34.2400,33.8700,33.9600,26.0246,63026200,0.0000,1.0000
28.9433,28.9100,29.0719,109.9027,97.1890,28.9208,28.7893,28.1051,79.0780,-10.0629,22.3692,33.2577,0.9500,23.9800,24.0300,23.7900,23.8500,19.3283,58284300,0.0000,1.0000
110.6297,110.9342,111.0905,29.3256,27.6641,111.1346,110.6610,29.2297,66.8163,-91.6613,30.0525,44.6365,1.7400,31.5400,32.5300,31.5000,31.9900,24.5149,108521400,0.0000,1.0000
34.1080,33.8433,33.9219,29.3303,28.2350,33.9350,33.9362,27.9348,44.6413,-45.6647,33.7610,29.7425,-0.2200,31.2200,31.2300,30.6300,31.1600,23.8029,49208600,0.0000,1.0000
24.0432,24.0767,24.0843,111.4197,23.9172,24.1025,24.0460,29.1353,44.3956,-81.0811,53.4098,43.8907,0.3100,63.8300,65.2300,63.8000,64.7700,21.1909,23605900,0.0000,1.0000
33.0810,33.3583,32.9514,33.7891,110.3897,33.4383,33.4193,24.4649,16.0322,-84.0391,38.6274,28.1688,-2.6000,52.5000,55.1300,52.4800,54.5600,17.8505,56424400,0.0000,1.0000
30.5430,30.4392,30.6031,24.0598,29.4066,30.3396,30.1860,19.1521,85.0703,-4.8611,21.8003,37.8141,1.1791,26.6300,26.6500,26.4100,26.5000,17.4924,66602700,0.0000,1.0000
64.1522,64.0933,63.9448,32.3345,29.3960,63.8825,64.5280,25.1367,43.9986,-31.5436,30.3732,27.6493,-0.5500,28.5200,28.7900,28.3800,28.6300,22.9762,43165900,0.0000,1.0000
54.3645,54.1883,53.5924,30.9096,111.4326,53.7092,55.8391,30.8212,34.5303,-55.3354,56.0524,45.4605,-7.8100,64.7900,65.0700,62.7500,63.7400,20.8539,45409500,0.0000,1.0000
26.7493,26.7367,26.7181,63.7948,33.7175,26.7217,27.0033,53.3147,38.7135,-84.4828,57.2239,34.5512,-0.2900,29.4900,29.6900,29.2300,29.4600,22.5043,45819100,0.0000,1.0000
28.5718,28.6583,28.6648,52.9359,24.0993,28.7067,28.5591,101.1564,48.9169,-42.5532,18.3688,34.4665,0.3900,24.4100,24.7326,24.2800,24.6400,19.5989,54180900,0.0000,1.0000
65.0788,65.2033,64.9257,26.6683,32.0668,65.0117,65.4995,27.7495,47.6492,-80.3960,33.3004,37.4010,-1.5700,62.4800,62.7500,62.1200,62.3000,59.9063,21339969,0.0000,1.0000
29.3221,29.2483,29.4167,28.6680,31.0374,29.3008,29.1118,28.0593,66.8686,-27.6596,50.3334,53.1067,1.0100,26.8200,27.2300,26.8100,27.1500,20.1792,52307700,0.0000,1.0000
23.8184,23.6333,23.8171,64.8731,63.7259,23.5600,23.8371,23.3807,75.5588,-6.1627,30.7089,46.2664,0.7500,28.3900,28.5510,28.2300,28.5300,18.8877,56999600,0.0000,1.0000
62.8663,62.9500,62.8219,29.5716,52.5995,62.9608,62.6608,109.1486,39.2789,-86.7647,26.6694,23.8315,-0.9700,28.8300,29.5400,28.6300,29.4999,22.6950,65796200,0.0000,1.0000
26.8929,26.8717,26.8910,24.0427,26.6937,26.8825,27.0423,28.9701,44.9772,-16.3265,38.5891,27.5958,-0.0300,28.7900,28.9600,28.5900,28.7900,21.8443,34236700,0.0000,1.0000
28.0164,27.9382,28.1261,62.7223,28.6995,27.9857,27.9107,28.8456,74.8519,-1.5937,24.0374,54.9044,1.1800,19.6300,20.1900,19.5500,20.1200,15.7019,70255400,0.0000,1.0000
28.5533,28.6300,28.4824,26.8844,64.5017,28.5092,28.4688,110.5725,54.6958,-2.3450,29.8145,32.0529,-0.5000,31.9000,32.0000,31.6400,31.7000,27.7077,30984000,0.0000,1.0000
28.7278,28.7183,28.7776,28.3232,29.6455,28.7100,28.5041,34.2207,59.6647,-36.9048,30.0828,34.5586,0.1900,81.8700,82.3100,79.0600,79.8700,26.1312,17638700,0.0000,1.0000
19.8876,19.9355,20.0336,28.4783,24.2253,20.1030,19.8841,23.9502,46.5822,-50.8671,51.5990,30.7465,0.6200,27.1500,27.2000,26.4800,26.6650,21.6096,114193200,0.0000,1.0000
31.8945,31.8117,31.8586,28.8782,62.5033,31.8667,32.0953,33.4110,41.2252,-58.3333,24.4135,18.7500,0.6400,44.9700,45.3400,44.8300,45.3300,41.0414,28139500,0.2800,1.0000
80.0439,79.5183,80.1605,20.0395,26.8821,79.4825,80.2998,30.3718,69.2822,-42.3077,28.4959,38.4271,3.8100,28.5400,28.5900,28.1700,28.1800,18.6560,57026500,0.0000,1.0000
26.0658,25.8183,26.1119,31.7046,28.4333,25.6817,25.8657,64.2550,87.4892,-25.0000,23.2138,26.9314,1.7000,51.0000,53.8100,50.7500,52.8800,17.3008,45115100,0.0000,1.0000
44.3802,44.2150,44.5467,80.9002,28.4103,44.2692,44.3919,55.0026,78.5112,-0.4274,45.0790,36.9334,1.7100,62.9100,63.7000,62.1900,63.6300,20.8179,24917700,0.0000,1.0000
28.1946,28.1082,28.1813,26.5607,28.8847,28.0797,28.0550,26.6890,68.0079,-51.8331,25.8404,21.8241,0.3400,30.1600,30.2000,29.8000,29.9700,19.8410,162269000,0.0000,1.0000
48.7947,48.2400,49.3367,44.8811,20.0359,48.5108,48.7487,28.4951,68.8976,-8.7079,53.0942,28.1484,6.8700,64.9900,65.7100,64.4000,65.1400,21.3119,20991800,0.0000,1.0000
61.2689,60.6750,61.4857,28.2949,31.9058,60.5342,61.7994,65.8536,75.8315,-4.2445,43.5876,20.0738,3.8100,152.3800,152.5000,149.5000,150.1300,24.5591,14818300,0.0000,1.0000
29.6201,29.6225,29.8026,50.2611,81.4112,29.6242,29.6738,29.1816,85.6897,-19.6581,28.5549,51.8759,1.7700,113.4400,113.6900,111.3700,112.2500,36.7250,22481800,0.0000,1.0000
65.1943,65.4650,65.1186,62.3508,26.7997,65.4200,65.6032,23.5216,50.0207,-61.5741,31.7152,25.4496,-1.1100,22.9000,23.3800,22.7400,23.3300,18.4552,50963500,0.0000,1.0000
153.0761,151.6383,152.6048,30.1080,45.1143,152.4350,153.7434,63.2771,42.1741,-63.2262,38.7672,46.7721,1.4400,28.6700,28.7500,28.4100,28.4800,21.7557,37247600,0.0000,1.0000
112.6970,112.7167,111.9214,65.0219,28.3265,112.0917,111.9370,26.8763,52.4423,-56.3218,54.4758,34.6285,-4.0600,159.8800,164.3800,158.6300,160.6300,26.2768,18423500,0.0000,1.0000
22.2907,22.2767,22.4348,151.8928,51.2853,22.2242,22.5292,27.8223,92.5007,-2.8571,29.2942,32.6072,1.1300,27.8700,28.0200,27.6450,28.0000,23.4375,49370800,0.0000,1.0000
28.5885,28.6233,28.6271,111.6626,63.0889,28.6133,28.4854,28.7450,58.2961,-79.4872,31.7518,32.6826,0.2500,25.6600,25.9200,25.4500,25.6700,21.3276,55620700,0.0000,1.0000
163.7671,163.6900,162.7433,22.7863,30.2112,163.4025,164.2708,28.7230,39.5075,-61.6667,39.2817,32.6306,-12.6200,22.0600,22.3200,21.8800,22.0800,17.4664,50887700,0.0000,1.0000
27.5517,27.6983,27.7467,28.6667,64.5351,27.7592,27.5956,19.8324,70.6671,-21.1111,63.6659,42.1904,1.0501,53.0000,53.0700,52.3800,53.0700,50.0228,32275677,0.0000,1.0000
25.7204,25.9017,25.5629,161.8564,152.7941,25.6708,26.0284,31.4262,45.5441,-63.1034,20.6190,37.0966,-1.1400,24.3100,24.4000,24.2000,24.2300,19.6363,49560100,0.0000,1.0000
21.6936,21.7400,21.8757,27.9259,110.8840,21.7658,21.8204,79.2511,85.0557,-21.4286,30.0621,40.9935,1.0600,21.3100,21.7600,21.2900,21.7300,17.1895,56039600,0.0000,1.0000
52.3375,52.0967,52.2919,25.4139,22.8416,51.8708,51.6589,25.7293,61.7138,-0.0000,50.2044,45.0586,0.0300,112.2800,113.8000,111.9300,113.5700,113.0745,23714512,0.0000,1.0000
24.5731,24.5050,24.5181,22.1357,28.6888,24.5658,24.8489,43.9450,28.5622,-96.0526,29.5758,58.0661,-0.1100,27.3300,27.4900,26.9600,27.0300,21.9054,110255300,0.0000,1.0000
20.8872,20.8000,21.0110,52.6572,160.0825,20.8000,20.7531,28.1840,75.6591,-12.9534,54.1743,22.6647,1.7700,81.8700,86.1200,81.8700,85.7500,14.0275,24068700,0.0000,1.0000
112.3156,112.7817,112.7429,24.3787,27.8975,112.9050,112.4884,46.9775,56.2901,-8.3183,12.7042,35.4898,0.8500,65.1900,65.5000,64.1300,64.2100,62.1158,26640480,0.0000,1.0000
26.7486,26.7367,26.9743,21.2636,25.2498,26.8125,26.5944,59.9795,81.7258,-24.5989,42.2898,43.4197,2.2100,24.5100,24.5900,24.3600,24.4300,19.7983,46201800,0.0000,1.0000
86.4685,87.0933,85.8857,112.9234,22.1754,87.3483,87.1522,29.4644,17.3658,-55.0406,41.8929,30.1500,-9.6300,19.4500,19.7000,19.2200,19.6700,15.4610,55759600,0.0000,1.0000
64.9073,64.8067,64.9148,27.2909,52.8359,64.8017,64.6464,66.1950,69.4866,-94.1606,28.2580,45.2673,0.1800,43.3800,43.8700,43.1500,43.8700,39.9722,40264887,0.0000,1.0000
24.9039,25.0933,24.9948,84.0216,24.4120,25.1875,25.0065,150.8831,39.1368,-94.0171,65.6964,13.9899,-0.5900,86.3100,89.9400,85.5000,89.8700,14.7014,15284600,0.0000,1.0000
18.9399,19.0583,19.0462,65.0580,21.4024,18.9208,18.3291,114.3923,69.5939,-13.5385,37.5040,42.8097,1.2200,30.2800,30.6000,30.0400,30.1650,25.7547,54672000,0.0000,1.0000
42.7720,42.7250,42.8362,24.9229,112.7970,42.6692,42.7813,22.2638,60.5159,-0.0000,28.2772,32.3450,1.1600,35.1900,35.2000,34.0900,34.3800,26.3465,72090800,0.0000,1.0000
85.6254,85.7067,85.6505,19.2690,27.4017,85.6808,86.0352,28.5617,56.7509,-1.1785,37.5282,31.0886,0.6900,28.2200,28.2700,27.8000,28.0200,21.2600,50519800,0.0000,1.0000
30.8293,30.9500,30.8433,42.9626,83.0096,31.0383,30.7271,167.1792,29.0132,-92.0382,37.7915,54.6551,-0.8200,27.2400,27.5200,27.1400,27.3900,18.1330,48507500,0.0000,1.0000
35.5565,35.7583,35.5548,85.7123,65.0976,35.7708,35.4734,27.6271,36.9109,-88.2119,28.7560,29.0804,-1.2200,30.2200,30.5300,30.2100,30.3900,25.9468,33650000,0.0000,1.0000
27.9702,27.8758,28.0629,30.6889,24.7534,27.8971,28.0223,26.0835,62.3581,-39.2593,24.1363,30.1411,0.9000,49.8900,50.3900,49.5200,49.7100,46.5279,38236954,0.0000,1.0000
27.3024,27.3317,27.3186,35.4389,19.2817,27.3600,27.3374,21.6457,43.9992,-34.1463,27.8430,38.2244,-0.1500,50.4800,51.1400,50.3000,50.8100,48.2339,24907532,0.0000,1.0000
30.4618,30.5253,30.4554,28.2318,43.2781,30.5428,30.3293,52.0946,35.9440,-70.3704,30.3818,39.5576,-0.7100,52.4400,52.9500,52.4400,52.8500,50.1705,25324828,0.0000,1.0000
50.7017,50.9583,50.2814,27.2937,85.7488,50.8208,50.5088,24.4514,33.6936,-70.7692,42.0593,34.2940,-4.2800,27.1400,27.2700,26.5400,26.6900,17.5214,72805000,0.0000,1.0000
50.9448,51.1283,51.0729,30.3793,30.5331,51.1808,51.1121,20.6498,42.0888,-69.2771,27.8664,24.1519,0.1500,29.1400,29.5600,29.1100,29.5599,22.5806,75621000,0.0000,1.0000
51.9098,51.8617,52.0929,49.6716,35.1979,51.9208,52.1415,112.5067,76.6483,-5.7692,15.9105,23.2783,1.8400,92.7500,94.5000,91.9400,92.5600,30.2830,23174500,0.0000,1.0000
27.2862,27.3333,27.3600,50.9972,28.3990,27.3925,26.9176,26.5700,52.2453,-88.1890,38.5278,31.7476,-0.4200,29.4200,29.5700,29.3259,29.3600,22.2002,53297400,0.0000,1.0000
28.8526,28.7833,28.8367,52.3601,27.2849,28.7283,28.7261,87.9416,67.1081,-3.7388,25.9357,57.2530,0.3500,116.9400,118.3700,116.8100,117.9400,38.5866,8724600,0.0000,1.0000
92.1982,92.2183,92.1848,27.4428,30.2977,91.7450,91.2164,64.8692,54.8778,-45.2862,32.3469,28.9123,0.7500,26.5800,26.9400,26.4900,26.8500,20.2331,126057700,0.0000,1.0000
29.4918,29.5867,29.4971,28.9367,49.2017,29.5567,29.4625,25.2013,48.6099,-73.5632,28.9628,22.0641,-0.4900,28.5200,28.6100,27.9100,28.2100,21.6182,156814100,0.0000,1.0000
